Time,cLE,cRE_measured
23043,29.7822437896465,49.6535762500319
23043.5,29.7792830640047,49.7135824251682
23044,29.7387603618074,49.6603867478559
23044.5,29.7483388045606,49.694841797433
23045,29.7157406260674,49.6814259544701
23045.5,29.7923429265481,49.6919317988499
23046,29.6914985130022,49.6871841316683
23046.5,29.8346325924361,49.6577354717496
23047,29.7400810160611,49.6996020640568
23047.5,29.8070854966097,49.6364457945531
23048,29.7286364724879,49.69310036546
23048.5,29.7250618022088,49.6716211412752
23049,29.7551909805513,49.6920989642516
23049.5,29.7800654420296,49.6742364903355
23050,29.7568765530298,49.6708042574543
23050.5,29.7365126155327,49.6931408818588
23051,29.7399820912711,49.632946487817
23051.5,29.7269833418558,49.6977278214147
23052,29.7678791906994,49.6967660627866
23052.5,29.774168840214,49.7110518119755
23053,29.7450026402602,49.6599067974142
23053.5,29.7762503906364,49.6962933525871
23054,29.7642143512239,49.6640010950598
23054.5,29.7792858506688,49.6904511775888
23055,29.7543649474421,49.6698800668253
23055.5,29.7479330751142,49.6629162370145
23056,29.7564874782347,49.7319354400811
23056.5,29.7533566054142,49.71930604181
23057,29.7423429289522,49.700279482217
23057.5,29.7604266732582,49.7087114759094
23058,29.8354808286286,49.6857486658697
23058.5,29.7753666476398,49.6919080919621
23059,29.7638431936383,49.6584647112671
23059.5,29.7250102177862,49.7227364525493
23060,29.7068519718918,49.7110076118215
23060.5,29.7225790507068,49.6718480868949
23061,29.7654729875284,49.6956052913901
23061.5,29.7556795898157,49.6863264385667
23062,29.6994354673966,49.6619782954541
23062.5,29.7125206215088,49.6718427356086
23063,29.7116045854079,49.6615563954817
23063.5,29.7498625425935,49.7070016880095
23064,29.7478275324238,49.660381320967
23064.5,29.7460779927959,49.7247001018399
23065,29.7576191272644,49.6694270400552
23065.5,29.7903797710057,49.6702554211165
23066,29.7577810263315,49.7224830075777
23066.5,29.7329380291577,49.6870514079782
23067,29.6932723220863,49.6354817831827
23067.5,29.7669844145911,49.715702299625
23068,29.7876466777664,49.6594229275591
23068.5,29.6945233011333,49.6673698644605
23069,29.7728850980722,49.6853678985788
23069.5,29.7425296232712,49.6664857171632
23070,29.8201273232325,49.6979065678419
23070.5,29.7602109220521,49.6456766263462
23071,29.7124506549373,49.7133262866381
23071.5,29.7808437200102,49.6772182498188
23072,29.794837288625,49.6433913633481
23072.5,29.7791481319811,49.6760723661057
23073,29.7398002387045,49.6804866936615
23073.5,29.7723766757502,49.6404316420811
23074,29.7579486911098,49.6972385955255
23074.5,29.7535973396935,49.7264452501806
23075,29.8026835303205,49.6706164912784
23075.5,29.7541143781453,49.6946396117534
23076,29.7273919268731,49.6293532118833
23076.5,29.7597607730467,49.6553099377926
23077,29.7545833684783,49.7047146884267
23077.5,29.7381702754261,49.6969033192819
23078,29.7594943893381,49.7378047683646
23078.5,29.7477048783576,49.7217270203927
23079,29.8177016184711,49.6869275824657
23079.5,29.739333650145,49.6437033921796
23080,29.7597895276692,49.7229365050213
23080.5,29.7566571281531,49.7145556155046
23081,29.7625979472579,49.6762234458934
23081.5,29.7249947728889,49.6660176789449
23082,29.7504296926505,49.6892642616486
23082.5,29.7457276681941,49.7096060787461
23083,29.7649403689408,49.7003891950947
23083.5,29.6815256457017,49.6719821654831
23084,29.7030639237551,49.7035229697788
23084.5,29.773789278321,49.6533011914654
23085,29.6763741814512,49.7447334034543
23085.5,29.7584825113289,49.7032830065088
23086,29.7736902279197,49.6515403980236
23086.5,29.7898408792861,49.6982180922294
23087,29.7611301575766,49.6790286727143
23087.5,29.7363480952741,49.7446642120472
23088,29.7442167302357,49.65746162257
23088.5,29.7510661439613,49.6778401665222
23089,29.7176236961655,49.7583340806788
23089.5,29.7489607593962,49.6742654047721
23090,29.7875409489393,49.684049054596
23090.5,29.7542811326684,49.6739113129521
23091,29.7487855152843,49.7299017741317
23091.5,29.7426601691453,49.6842585950683
23092,29.7385412717972,49.6194269583543
23092.5,29.7808805264151,49.7255214092695
23093,29.7546800730102,49.6669494042357
23093.5,29.7261084961158,49.7062144865445
23094,29.8264955914344,49.7287813121983
23094.5,29.7789130110374,49.7172903797067
23095,29.7153169223935,49.6872987543824
23095.5,29.7675040161985,49.6141601268174
23096,29.8478562247376,49.6969106275084
23096.5,29.7256674911325,49.7057645584216
23097,29.7890135444594,49.7241853456394
23097.5,29.7671404812844,49.6781448847109
23098,29.7488317599435,49.6913020008108
23098.5,29.7807959780433,49.6968583077751
23099,29.7228396164446,49.6964777936807
23099.5,29.7663097272125,49.7410278958541
23100,29.7209140979218,49.7079654912662
23100.5,29.7025866128443,49.6724867201297
23101,29.7632888669559,49.7025192098221
23101.5,29.7414536424403,49.6700486348332
23102,29.7693858880205,49.7416982626569
23102.5,29.6880251206064,49.6657122297127
23103,29.7399718713078,49.6767455618476
23103.5,29.7623896633079,49.680436050173
23104,29.7226152906939,49.7119874186924
23104.5,29.7567158945241,49.6161665168303
23105,29.7414396570348,49.6929490360931
23105.5,29.7535709909145,49.6704893101037
23106,29.7852345395327,49.6756350783073
23106.5,29.7339893272464,49.6966727953824
23107,29.758215490086,49.6960245814348
23107.5,29.7770144928499,49.6778316092448
23108,29.7646842343215,49.6673464249263
23108.5,29.7254787709045,49.6909691960877
23109,29.6989710207548,49.7241134244308
23109.5,29.7172789646419,49.7058583890421
23110,29.783895382883,49.6645238271476
23110.5,29.7763902704101,49.6789368781514
23111,29.72441116879,49.6547091171051
23111.5,29.7875345385037,49.6851649329779
23112,29.7824465746678,49.7068999352445
23112.5,29.7687156970381,49.7279349029359
23113,29.8025019407454,49.6713148179773
23113.5,29.7491326266437,49.6587335931989
23114,29.7605991389103,49.709656023426
23114.5,29.7823811861824,49.700695804787
23115,29.7617509037341,49.6886657468231
23115.5,29.6908261283753,49.6723430335361
23116,29.7865823879998,49.732958533913
23116.5,29.7453415185777,49.6625004067414
23117,29.7730630956977,49.6682433292638
23117.5,29.7470749491392,49.6337203212119
23118,29.7896038848107,49.678402644747
23118.5,29.7510623582425,49.6864776669234
23119,29.7356470575694,49.6738213372137
23119.5,29.800438547313,49.7323709349987
23120,29.7751222996338,49.6648495934014
23120.5,29.7933925212462,49.713158798162
23121,29.7776865738912,49.7081754295707
23121.5,29.7718262195896,49.6961159018551
23122,29.7307488896887,49.6729993384337
23122.5,29.7207082635167,49.7044164943718
23123,29.7517570486607,49.6972191554036
23123.5,29.745332858182,49.6398837197215
23124,29.7783906883389,49.6905571193351
23124.5,29.7158711065038,49.696887679312
23125,29.7928776760184,49.6829275146675
23125.5,29.7698381593207,49.7196221048457
23126,29.7568135948002,49.7311832576114
23126.5,29.7323978441168,49.6703922825192
23127,29.7148279128343,49.6577162531811
23127.5,29.7438841133543,49.6477352645319
23128,29.7223475978125,49.7282068527419
23128.5,29.7193039589682,49.687808875608
23129,29.7574829063431,49.6854920475976
23129.5,29.7209140201417,49.664422107692
23130,29.7409357013176,49.7122074785578
23130.5,29.711001500978,49.7114735155727
23131,29.6815092853586,49.6118396005029
23131.5,29.7645006122751,49.6468744382715
23132,29.7993303425679,49.66732340003
23132.5,29.7293491434295,49.6325450832686
23133,29.7241014398911,49.6799743083385
23133.5,29.7168286026685,49.7310916806525
23134,29.6924424569088,49.7016680668301
23134.5,29.7514127964975,49.7013268680273
23135,29.7933965566174,49.6760277328163
23135.5,29.7397911700666,49.726834999956
23136,29.7896194895203,49.7173128265927
23136.5,29.7689259396092,49.7371713914401
23137,29.7777825306692,49.6936913174832
23137.5,29.738302111913,49.6907272611796
23138,29.7740432966955,49.7072240698592
23138.5,29.7464093427947,49.6910405422046
23139,29.7115301779345,49.6950716007044
23139.5,29.7508317370167,49.7241826139715
23140,29.7671218302465,49.7079558326909
23140.5,29.7477419315205,49.6911958993831
23141,29.7763182463948,49.6917423012621
23141.5,29.79248592325,49.7115165038694
23142,29.7562496785962,49.6647277416345
23142.5,29.7544958742917,49.703651957585
23143,29.8094799241695,49.6993908567988
23143.5,29.7403038180639,49.6645471498173
23144,29.7670709484668,49.71307444851
23144.5,29.7782571866806,49.662885254122
23145,29.7596334921343,49.6819911373692
23145.5,29.7764450050625,49.6441287074293
23146,29.7866207597089,49.7095101728091
23146.5,29.8096644405026,49.6698901614582
23147,29.7545560677255,49.6616375319836
23147.5,29.739094172157,49.7115494329884
23148,29.7613970410944,49.6939679745251
23148.5,29.7898630723082,49.6995446628649
23149,29.7753292562551,49.6474876838747
23149.5,29.7425896064269,49.7033158097415
23150,29.7618714960518,49.6591217867961
23150.5,29.7988510103517,49.7316811632588
23151,29.7007990105028,49.6996274199533
23151.5,29.7100373575178,49.6538387609575
23152,29.7127999255907,49.7417998230585
23152.5,29.6963491942164,49.6564629012454
23153,29.7666301845486,49.734845173985
23153.5,29.7687782622939,49.7315764611157
23154,29.7448437173438,49.6691956575903
23154.5,29.7381882435075,49.7062030045484
23155,29.7362425908886,49.6924934085857
23155.5,29.7828752357337,49.6920926782427
23156,29.7393500629994,49.6494867957086
23156.5,29.7555210658824,49.6390645735297
23157,29.6921077370628,49.6575169566357
23157.5,29.7439868485017,49.6906365223094
23158,29.7530270061297,49.7315662732278
23158.5,29.7285117436675,49.6810293672737
23159,29.6948041909329,49.7115608608673
23159.5,29.7950769080116,49.6774857442859
23160,29.6586213636419,49.7035002010955
23160.5,29.7393345092042,49.6680844730064
23161,29.7081658410491,49.71069374936
23161.5,29.7124304334832,49.6512540021132
23162,29.7602258657443,49.7151685115325
23162.5,29.7589867200533,49.6612951908042
23163,29.7712825048853,49.6612428981551
23163.5,29.7846566363473,49.6471490348748
23164,29.7394562752545,49.7137810817964
23164.5,29.7309563476551,49.6759703673628
23165,29.7843453376489,49.694853206534
23165.5,29.7350358354622,49.7098026021949
23166,29.758060606904,49.6283848036979
23166.5,29.7727909218204,49.7242999038125
23167,29.7112310144018,49.6712940715961
23167.5,29.7941382371612,49.7104901740745
23168,29.7431570784207,49.7050123633332
23168.5,29.7223326686092,49.6991790695089
23169,29.7947395381866,49.6639364595498
23169.5,29.7436962736627,49.7464855060787
23170,29.7856594188651,49.6698217870819
23170.5,29.6932847290114,49.6634209463263
23171,29.7549049948527,49.6782336731846
23171.5,29.7533228521244,49.6815454440772
23172,29.7971388020807,49.6734422479818
23172.5,29.7033585282741,49.721707600761
23173,29.7439172104484,49.7143871615107
23173.5,29.7383730123938,49.6791896532442
23174,29.7536820713863,49.6550900789414
23174.5,29.7727227212658,49.6736040984293
23175,29.7600392010803,49.6710759494532
23175.5,29.7511169616169,49.6734117325364
23176,29.7126074097836,49.6841135597191
23176.5,29.734384644842,49.6989279697045
23177,29.7725206139629,49.6233492221531
23177.5,29.7654673702127,49.6669187087084
23178,29.7377650797871,49.7416190321557
23178.5,29.7357634443675,49.6913301557487
23179,29.734409403964,49.7287200483467
23179.5,29.7568169783782,49.7319999135154
23180,29.7399956918889,49.6524673178942
23180.5,29.8057511456762,49.6420753804644
23181,29.7998349887973,49.7183823715576
23181.5,29.760576484462,49.68172418224
23182,29.7776201004483,49.6957912101423
23182.5,29.7502774144115,49.6931244008865
23183,29.7564377817981,49.7141165083476
23183.5,29.745990690965,49.6959918081052
23184,29.7155972364012,49.7228902348866
23184.5,29.8060121382826,49.6664697311109
23185,29.7711536697464,49.6753118567714
23185.5,29.7263079164983,49.630160519495
23186,29.8043087582156,49.680089371071
23186.5,29.7499232045834,49.7096949994237
23187,29.7137565824687,49.6471219684433
23187.5,29.7491167206536,49.6598897004095
23188,29.7475786920794,49.6766199174891
23188.5,29.7166724234594,49.6588299984366
23189,29.7272656417878,49.7049398076732
23189.5,29.753104914098,49.7263682276228
23190,29.7597802268502,49.6633548813498
23190.5,29.7054434529592,49.7167354712399
23191,29.7341530420379,49.6963188244792
23191.5,29.7327722644521,49.7439380517685
23192,29.7462154363282,49.6791914700944
23192.5,29.7746013664138,49.6827415900609
23193,29.7823599784017,49.6737729419962
23193.5,29.7500345429866,49.6444472242913
23194,29.7258829458885,49.704765399291
23194.5,29.750177058658,49.6688264257453
23195,29.7682891754766,49.6690071694884
23195.5,29.7717982305316,49.7052772005519
23196,29.7608008766994,49.7432943775149
23196.5,29.7398671998269,49.7238171773657
23197,29.7612250363977,49.7123874743079
23197.5,29.7603978743646,49.7023433092438
23198,29.7796162440083,49.7091839305938
23198.5,29.7185353520386,49.6933797697616
23199,29.8002084265103,49.7083383376657
23199.5,29.7523635405742,49.7407055832942
23200,29.7599038066957,49.7079825974898
23200.5,29.7401007165162,49.6676453640645
23201,29.7786304642982,49.7099853939033
23201.5,29.7694877131956,49.6151600269103
23202,29.7374166430397,49.7647610949962
23202.5,29.7798779384578,49.6865652838804
23203,29.7541569478307,49.6712122755767
23203.5,29.7246600357483,49.70458289807
23204,29.7710701733372,49.7158366618428
23204.5,29.7593501179075,49.6606411744581
23205,29.770269600299,49.6567295618229
23205.5,29.7517040554619,49.6589988249778
23206,29.757537515267,49.6671940333424
23206.5,29.7428000126602,49.7007558387001
23207,29.7151015381646,49.7047495054452
23207.5,29.7480647942625,49.7385694999413
23208,29.7620735749535,49.6924215704149
23208.5,29.8157573706321,49.6796315572222
23209,29.7685374743327,49.6982551365628
23209.5,29.7257601448891,49.7109680815017
23210,29.7524173231468,49.7079144694682
23210.5,29.7800579743326,49.6598882581604
23211,29.77489574841,49.7187062665434
23211.5,29.7433534183607,49.6884313071039
23212,29.7344349815169,49.7307085889504
23212.5,29.7216880446177,49.6780088295431
23213,29.7421787098986,49.7185644533431
23213.5,29.7616240865643,49.6889142404765
23214,29.7772952373821,49.6615642140089
23214.5,29.7802039554486,49.7241439848305
23215,29.8246442611531,49.7018678474887
23215.5,29.8063466241414,49.7203441837303
23216,29.7659188169459,49.6514701204014
23216.5,29.7319490271734,49.7196747427657
23217,29.7297108323455,49.6602134136508
23217.5,29.7229038473917,49.7195129178307
23218,29.7429110001585,49.6893450680003
23218.5,29.7624434250671,49.6885977875618
23219,29.7904349444134,49.6964405435118
23219.5,29.755265055122,49.6874869328507
23220,29.7782268942545,49.721474909641
23220.5,29.7431566978677,49.6793974496338
23221,29.6994197729166,49.6637519312886
23221.5,29.7089010448463,49.6745369861761
23222,29.7268249873217,49.6826346586229
23222.5,29.8388669204355,49.6885128624408
23223,29.7761172968353,49.6832257688058
23223.5,29.7595297609743,49.6943752070268
23224,29.7374974249601,49.7076190588135
23224.5,29.719584572929,49.6450861777385
23225,29.742552895023,49.7431806254187
23225.5,29.7513550999881,49.7120054354864
23226,29.813642570513,49.6661771717196
23226.5,29.7432391891284,49.6899410195242
23227,29.7677714661176,49.7396002781577
23227.5,29.7283248007787,49.7098712756503
23228,29.7806427925174,49.6510684450326
23228.5,29.7335472404311,49.675847177991
23229,29.780209822091,49.6632585656125
23229.5,29.7568115537255,49.6991993960288
23230,29.7209855749082,49.6691999292488
23230.5,29.7239331877547,49.6522792333535
23231,29.7309281389528,49.6635403284684
23231.5,29.7799527176816,49.626377356802
23232,29.7451862505037,49.7299055931792
23232.5,29.7016294519101,49.6775389740794
23233,29.7902657711041,49.7313724727943
23233.5,29.731087886579,49.686817646611
23234,29.7257869624654,49.7354022850507
23234.5,29.6940500722084,49.6605049877762
23235,29.7891236676529,49.7256824994343
23235.5,29.7447142839787,49.6864908976961
23236,29.7221164367003,49.7127504060366
23236.5,29.7639717395826,49.6913530001163
23237,29.7575129999374,49.6681000876065
23237.5,29.7398921387551,49.6784048631256
23238,29.7401097997707,49.7348400144468
23238.5,29.7179570867058,49.6476879393745
23239,29.8198352003533,49.7086744959742
23239.5,29.7455344496685,49.6984098855089
23240,29.7440774612959,49.6937382134089
23240.5,29.731742142089,49.7071368267085
23241,29.7386437035255,49.685032525905
23241.5,29.6987372220328,49.6971974106372
