Time,fPLSS,cLO_measured
18600,236.152035721884,13.7486405998064
18600.5,236.79779546952,13.7424258895835
18601,236.928580182032,13.7419182463582
18601.5,236.849561071494,13.7457713173453
18602,236.330383899383,13.7425115740936
18602.5,236.681309791995,13.7448715730614
18603,237.083774347516,13.7414313797898
18603.5,236.619550745082,13.7418151620952
18604,235.59585125204,13.7396736205457
18604.5,236.934520231696,13.7424369966825
18605,236.581716713,13.7388809100923
18605.5,236.360983583851,13.736006605084
18606,236.318901616487,13.7470572772246
18606.5,236.819107374751,13.7424690115341
18607,236.703204238071,13.7378070728741
18607.5,235.772256885361,13.737825368525
18608,236.651715914366,13.7413584964099
18608.5,235.413755770268,13.747012805061
18609,235.45001486018,13.7419865648307
18609.5,236.401578272008,13.7421832523944
18610,236.31242294265,13.7439736176884
18610.5,236.02480878645,13.7444908015186
18611,236.768377523096,13.741761403578
18611.5,235.710949664659,13.7412563777354
18612,236.607836398653,13.7450182152544
18612.5,236.722949426724,13.7413116453203
18613,235.517600383155,13.743060750542
18613.5,236.64450264895,13.7427553256365
18614,236.929663368244,13.7418381517435
18614.5,236.297657893132,13.7417709021518
18615,236.601485170296,13.7387608960381
18615.5,236.141752766468,13.739260520517
18616,235.677393925539,13.7461879992001
18616.5,235.692275070715,13.7404560236368
18617,236.413531597669,13.7463764737154
18617.5,235.514753510317,13.7444557754844
18618,236.509372729896,13.7464836601498
18618.5,235.690031532807,13.7437478483585
18619,236.312581473425,13.7384104403725
18619.5,237.128765334945,13.7473642348402
18620,235.648348518682,13.7405198537111
18620.5,236.697554828886,13.7473861543136
18621,235.840914100005,13.7410908617532
18621.5,235.855996696284,13.7389741084023
18622,236.003505051381,13.741961723748
18622.5,236.83521236001,13.7421308260685
18623,235.56449792866,13.7438008835643
18623.5,235.919037150936,13.7444931593739
18624,236.245074782583,13.7415390613296
18624.5,235.361036675329,13.7402968230324
18625,235.871496614606,13.7423194179246
18625.5,236.655896767362,13.7393928197941
18626,236.68142663531,13.7414309376011
18626.5,235.930785526381,13.7416989573419
18627,236.027456402791,13.7401640884232
18627.5,235.901356794366,13.7418770847836
18628,236.333110391036,13.7407809553981
18628.5,236.191384222105,13.7426078254474
18629,235.382492415931,13.7420460800478
18629.5,236.485364321894,13.7420727498882
18630,235.600455597672,13.7444439990993
18630.5,235.557632360525,13.73934254896
18631,236.095324024042,13.7453997861759
18631.5,236.926781239708,13.740646165444
18632,236.49215386222,13.7452591069525
18632.5,236.013805401247,13.7488150931766
18633,237.184904915314,13.7456972330017
18633.5,236.426605978035,13.746082614023
18634,235.864737629908,13.7429991642837
18634.5,236.33977322331,13.7414835436086
18635,236.544260192091,13.7426255729615
18635.5,235.790020024421,13.7451878845317
18636,235.951027145177,13.7389286696368
18636.5,236.387325373946,13.7423136238963
18637,235.705568760011,13.7424346698487
18637.5,236.572051230337,13.747899453512
18638,235.782932889668,13.7460476663338
18638.5,236.846223756171,13.7472868424176
18639,235.853286908473,13.7437701811037
18639.5,236.274803712374,13.744282942324
18640,236.051446478428,13.7388042015831
18640.5,236.329333916929,13.7436230491131
18641,235.763425932855,13.7387337326155
18641.5,236.322237835548,13.7439649369858
18642,237.103508188004,13.7397508037757
18642.5,236.091991893867,13.7437202040941
18643,235.595140439629,13.7426458662523
18643.5,236.31136125218,13.7423458606653
18644,236.121707194538,13.7383508426164
18644.5,236.09532644677,13.7435540315476
18645,235.905493329246,13.7468956198568
18645.5,235.893397795455,13.7446819571529
18646,237.071429380536,13.7434985879122
18646.5,236.541400429327,13.7398210388453
18647,236.368623920437,13.744932862678
18647.5,235.984161296855,13.7457840074795
18648,236.098832611847,13.7440894957486
18648.5,236.344629448107,13.7456531253012
18649,236.158395820956,13.7419499790969
18649.5,236.222527146904,13.7443577189371
18650,236.230889739823,13.7398870644067
18650.5,236.613033861281,13.7449036657067
18651,236.352000888505,13.7426894908698
18651.5,235.995096928281,13.7461197089027
18652,235.87428937323,13.7422955964176
18652.5,236.445859448897,13.7392669295461
18653,237.109143742324,13.7420940255168
18653.5,236.159640548301,13.7424255045334
18654,236.389282710111,13.7440217247591
18654.5,236.496709679078,13.7449101953751
18655,235.783715858175,13.7481450429463
18655.5,236.275833101123,13.7484338716619
18656,235.993455536559,13.7417795294598
18656.5,236.764359807835,13.7465791064973
18657,236.569745036022,13.7462258685185
18657.5,235.568997194985,13.7449910291863
18658,235.836956960738,13.7458435341279
18658.5,236.405024085009,13.7368651812225
18659,236.808909853261,13.7410878975807
18659.5,235.783879045744,13.7474755023663
18660,236.278019910002,13.7403178465636
18660.5,236.301123407418,13.742686615538
18661,236.338684292005,13.7444670008659
18661.5,236.181394934821,13.7409010620808
18662,235.574601833644,13.7432575434428
18662.5,236.746173414685,13.7469062289324
18663,236.257321061102,13.7425021948586
18663.5,236.486285005428,13.7435688363062
18664,236.580931408297,13.7437857370172
18664.5,235.414633674687,13.741398721355
18665,235.940870365602,13.7439585838702
18665.5,236.69565588093,13.7409656806208
18666,236.42599721468,13.7422709939389
18666.5,236.787339118748,13.7450665868283
18667,235.317388278953,13.7420704726515
18667.5,235.982610147856,13.7437763862979
18668,235.802993473041,13.7425547481181
18668.5,236.691010150563,13.7484160405672
18669,236.088911299749,13.742255646654
18669.5,236.824570342634,13.7379986401474
18670,236.75594222697,13.7437882260561
18670.5,236.403003093802,13.7433687000263
18671,236.438047836825,13.7384194901513
18671.5,236.301373452467,13.7411492915922
18672,235.724320776544,13.7418536609726
18672.5,235.892741434991,13.7422229075831
18673,236.906707914342,13.7438551182484
18673.5,236.758253260116,13.7427806606142
18674,235.802659504673,13.7335727689875
18674.5,236.741207524757,13.7444546880319
18675,236.732935514937,13.7490513445952
18675.5,236.391759274372,13.745935412468
18676,235.523271683821,13.7420152724887
18676.5,236.399924162732,13.7421769737006
18677,237.436633171951,13.7408817477721
18677.5,235.339602407342,13.7455733044316
18678,236.825198014696,13.7377955410306
18678.5,236.772112641099,13.7507000450224
18679,236.649556391008,13.7371476269326
18679.5,236.252714445366,13.7473601284567
18680,236.332312565645,13.7423019551743
18680.5,236.405107330223,13.7455703431087
18681,236.599471114998,13.7436969742822
18681.5,235.82386888885,13.7416314040734
18682,236.215030787207,13.7421618282497
18682.5,236.830630161739,13.7438181258554
18683,236.109667492612,13.7462926762204
18683.5,236.801897255733,13.7385938499282
18684,236.439929836791,13.7430245466392
18684.5,236.311034906038,13.7441408968889
18685,236.016969579097,13.737675479836
18685.5,235.855921707044,13.7427500329875
18686,236.319021212982,13.7436816690991
18686.5,236.886718277397,13.7405546786954
18687,235.975654395346,13.7431300666987
18687.5,236.2425907372,13.7405905082197
18688,236.669721265875,13.7385856801097
18688.5,235.773417602972,13.7463583953962
18689,236.208806983929,13.7420523481362
18689.5,236.763545886797,13.7421814856165
18690,236.179205456197,13.7401022801772
18690.5,236.54349027668,13.737537909647
18691,236.133566161186,13.7373985658493
18691.5,236.743489396307,13.7456714060089
18692,236.239264190914,13.7480575502883
18692.5,236.310891575987,13.7434428446894
18693,236.141149598136,13.7413085313296
18693.5,236.483170890147,13.7455388200799
18694,235.827870166171,13.74228826162
18694.5,236.037456326096,13.7440518300207
18695,236.867394443702,13.7377510538508
18695.5,236.260529856816,13.7454593856164
18696,236.3373043391,13.7410988020205
18696.5,236.236496131613,13.7455208499681
18697,236.816042334939,13.7439474796719
18697.5,235.924854606595,13.739824953507
18698,236.320356401177,13.7423419406414
18698.5,236.575297202926,13.7493452587305
18699,236.027442373017,13.7395420882849
18699.5,235.584190776048,13.7443120009495
18700,235.570872785556,13.7414043522589
18700.5,236.490085350739,13.7399144615954
18701,237.069776509216,13.7408314457271
18701.5,236.28713107785,13.743648611726
18702,236.226560532366,13.7384301499663
18702.5,237.099344471227,13.7442008533075
18703,236.22263955926,13.7476132772268
18703.5,236.089862738601,13.7426378296701
18704,236.792395939187,13.7476790774798
18704.5,236.218385430773,13.7411380844549
18705,237.038486584819,13.7403352413165
18705.5,236.724105107756,13.74367911729
18706,236.753415970636,13.7427812438908
18706.5,235.788178022935,13.7373554985009
18707,236.801120516742,13.7402546571345
18707.5,236.019659703459,13.7432329598295
18708,235.809499365918,13.7373756153461
18708.5,237.135458234697,13.7431476190945
18709,234.819114364252,13.7436412138813
18709.5,236.016875455014,13.7386272622521
18710,235.581655840398,13.7427041616494
18710.5,236.322812550228,13.7452293889163
18711,236.149997337914,13.7453045180297
18711.5,235.890817663964,13.7454820058272
18712,235.856224559519,13.7464550593547
18712.5,236.320818968482,13.7432926619366
18713,236.302638354253,13.7403733562868
18713.5,236.428983959598,13.7423243610576
18714,236.416332602598,13.7423214031503
18714.5,234.524391489601,13.7433459985461
18715,236.561778816309,13.7457592317066
18715.5,235.863090205641,13.7387292107921
18716,236.222428865738,13.7431265627355
18716.5,235.946679093107,13.7420619315327
18717,236.58693055398,13.7476356692002
18717.5,235.489532860023,13.7428978328058
18718,236.452718751602,13.7417401152279
18718.5,237.596366271813,13.7413049611026
18719,235.917387869989,13.7386104833194
18719.5,236.944467230947,13.7405588736053
18720,236.259183506194,13.7447085574946
18720.5,236.377201722197,13.7443465154783
18721,236.363568328064,13.7454323006671
18721.5,236.239191345722,13.7427539451579
18722,236.636341096954,13.7406016396563
18722.5,235.97912045118,13.738990601131
18723,235.736564947685,13.7399011778902
18723.5,236.967215280067,13.738947994372
18724,235.366167587071,13.7431826635741
18724.5,235.81082337039,13.7386740658328
18725,237.171852018605,13.7350918946664
18725.5,236.991165663349,13.7418138682407
18726,236.319919342696,13.7412759202124
18726.5,236.488335281158,13.7426449310381
18727,236.136949396966,13.7437953802315
18727.5,236.317741987873,13.7443565687948
18728,236.209167960636,13.7436250939056
18728.5,236.26437055379,13.7429111487406
18729,235.718009769421,13.742623526758
18729.5,236.233383966958,13.7404589215692
18730,236.528278799847,13.7398786728213
18730.5,236.25634971703,13.7446974723078
18731,236.797766703082,13.7433524257614
18731.5,235.930633764938,13.7464468085202
18732,237.129122863687,13.7429722976661
18732.5,237.018109704918,13.7442093113019
18733,236.570492586038,13.7405292521523
18733.5,237.152730954872,13.7458896404249
18734,237.102756231039,13.7451361429524
18734.5,236.146499852598,13.7446409416292
18735,236.262063791556,13.7410757922391
18735.5,236.14225935949,13.7453518505885
18736,236.534565965554,13.7441165358394
18736.5,236.007788557149,13.7408537826063
18737,236.034962640952,13.7401904760778
18737.5,236.696635096732,13.7440803512981
18738,235.854939424391,13.7491409903733
18738.5,236.986929994857,13.7410702019478
18739,236.144770857301,13.7445493743243
18739.5,236.294947627402,13.7421109051299
18740,235.712916904192,13.7463631206507
18740.5,236.686344357863,13.7436762410715
18741,236.113671443753,13.7400114109269
18741.5,236.261002973767,13.7456431424978
18742,235.723255558271,13.7472574584105
18742.5,236.085918091603,13.7422009853364
18743,236.731175060411,13.7417802673369
18743.5,236.802063203378,13.7449503479592
18744,236.431845145562,13.7429052560606
18744.5,235.99630771588,13.7451310418661
18745,236.200377997449,13.7433110572095
18745.5,235.70327422866,13.7431320847469
18746,235.88322457061,13.7444655478502
18746.5,236.183961020643,13.7446230420493
18747,237.214918224744,13.743079926844
18747.5,237.415241395518,13.7453545191559
18748,237.050493529643,13.745471823691
18748.5,236.226856855756,13.7454230185935
18749,235.935574096641,13.7431535122831
18749.5,236.440381202166,13.7447048145149
18750,237.136768869076,13.7414543205556
18750.5,235.905047166159,13.7464357803492
18751,236.558975145366,13.7445237569426
18751.5,235.501549228765,13.7448606728103
18752,235.895499070721,13.7501435710278
18752.5,235.475191648929,13.7467823875193
18753,236.267683589985,13.7428053695201
18753.5,235.819625008269,13.7455550676881
18754,236.416686795609,13.7433923178276
18754.5,236.368891215054,13.743957610687
18755,235.817331452251,13.7435069070649
18755.5,235.987445865933,13.7413153878489
18756,236.226930778845,13.7408473689447
18756.5,235.982544132537,13.7440791812259
18757,235.96877002152,13.7478835918609
18757.5,236.419078977202,13.7426102918543
18758,236.651098759551,13.7465320464369
18758.5,236.332669105024,13.7431666425036
18759,236.112909053128,13.742104210276
18759.5,236.081149651756,13.745403066931
18760,236.020063019491,13.7407146411076
18760.5,236.332120815157,13.7439596035964
18761,237.065618122496,13.7436571598951
18761.5,237.434319724724,13.7413615909597
18762,236.12316451012,13.741206673175
18762.5,235.949172941552,13.7417684076946
18763,236.391600809983,13.7445659780298
18763.5,236.698138383614,13.7419765096257
18764,236.229288204,13.7421049808967
18764.5,236.448466656426,13.7449615580608
18765,236.303380141511,13.7412264008763
18765.5,236.652417296458,13.7383126954835
18766,236.948925664588,13.7398050539871
18766.5,236.360781661138,13.741872664961
18767,235.957670101054,13.7393998537125
18767.5,236.575305700964,13.7462049944251
18768,236.763385605344,13.7484620961415
18768.5,237.671109853481,13.7480638296698
18769,236.705376167841,13.741743100855
18769.5,235.801992772015,13.7415739752026
18770,236.132099081761,13.7419426320927
18770.5,236.46529348476,13.7421827439014
18771,236.004830082777,13.7441986209661
18771.5,236.53385962906,13.740564676529
18772,236.215272114707,13.7427501866479
18772.5,236.31281349676,13.7408025794827
18773,235.682471534619,13.7429425450691
18773.5,236.121865783101,13.7444929093401
18774,236.872786826979,13.7480195763684
18774.5,236.9008816972,13.7432096536497
18775,235.947054704591,13.7472188113534
18775.5,236.695347605134,13.7397298244075
18776,236.512378403099,13.7434119649897
18776.5,237.57216681516,13.7465245508225
18777,235.960654650026,13.7421264638062
18777.5,236.263530946677,13.7418474502045
18778,236.815645405702,13.7456696322962
18778.5,235.774389174817,13.7415317648497
18779,237.81049323712,13.7496791641737
18779.5,236.154558528876,13.7463236259643
18780,235.284871959902,13.7481343965999
18780.5,236.143912294704,13.7461140086283
18781,236.585319347101,13.7417616706869
18781.5,236.123050537988,13.7412392360866
18782,235.84322982786,13.7440849035192
