Time,fPLSP,cLO_measured
20807,236.902278626052,13.74528621966
20807.5,236.187864632133,13.7493812320133
20808,236.327161748373,13.7453054452448
20808.5,236.193936238901,13.7442636103153
20809,236.553952645954,13.7400112596051
20809.5,236.663086371343,13.7455114993182
20810,235.378279441945,13.7481120371235
20810.5,236.792017574669,13.7423324155176
20811,236.455329000051,13.7411173537035
20811.5,236.0937409342,13.7402222823533
20812,235.930984009596,13.7452839996886
20812.5,236.606596498493,13.7449031961229
20813,235.962210727753,13.7472180245424
20813.5,236.576347148235,13.7437668797703
20814,235.206456162672,13.7435605566184
20814.5,236.238915043021,13.7499967542056
20815,236.887214524416,13.7500427752276
20815.5,236.331480656632,13.7469238146103
20816,236.463423486776,13.7473247899993
20816.5,236.776026557628,13.7407335754825
20817,235.921798971374,13.7450851592385
20817.5,236.652571550625,13.7430147781241
20818,235.308844467055,13.7482187058497
20818.5,235.847949013875,13.7429111507367
20819,235.69064407525,13.7467010238993
20819.5,237.58174608471,13.7490882914648
20820,236.426051501417,13.7546782590176
20820.5,236.403290650671,13.7460389530106
20821,235.997511032003,13.7460926778569
20821.5,236.284097862403,13.7451551140951
20822,236.518999685574,13.7486821490323
20822.5,235.85722122097,13.744508574651
20823,236.398002030256,13.7444668509439
20823.5,236.906839169677,13.7420839545832
20824,237.357056889395,13.7412208248466
20824.5,235.76313005279,13.7408186391878
20825,236.193389763861,13.7456626739379
20825.5,235.802291393732,13.7502961521189
20826,236.475049921103,13.7424394508004
20826.5,236.315947911454,13.7471043051999
20827,235.783291045437,13.7463879999004
20827.5,235.420305217734,13.7417105289772
20828,235.304911986993,13.7474207706479
20828.5,235.901032130064,13.7444042042515
20829,236.27618458454,13.7469516640415
20829.5,236.036854420466,13.7428912130825
20830,235.988678640164,13.7466833622871
20830.5,235.978042428732,13.7439552327223
20831,236.621697544909,13.7454336187289
20831.5,234.943980884087,13.7444593768291
20832,236.187559571705,13.745645473417
20832.5,236.631945263544,13.7420109165116
20833,236.317778828836,13.7449684730133
20833.5,235.448612815851,13.7428211924587
20834,236.330895227752,13.7393885550901
20834.5,235.939651419621,13.7421468890499
20835,236.314477128484,13.7422993398051
20835.5,236.090413896604,13.7462581215948
20836,237.31789399133,13.7416840097516
20836.5,235.992759169647,13.7427710162686
20837,236.454835654192,13.7432115323968
20837.5,236.397732488895,13.7418400160637
20838,236.234870412146,13.747494113798
20838.5,235.852344824952,13.74453994031
20839,236.772267499581,13.7443329493932
20839.5,236.638934789851,13.7520144922632
20840,237.319810920244,13.7444124169075
20840.5,236.042653393115,13.7460494121461
20841,235.888057998297,13.7433426640066
20841.5,236.042345497909,13.7399919119644
20842,236.152332490021,13.7421756059655
20842.5,235.889840754773,13.7378916010562
20843,236.257516759526,13.7412747737345
20843.5,236.642175738096,13.74885067931
20844,236.355805361834,13.7467399235293
20844.5,236.215674809606,13.7415558287674
20845,236.40945367303,13.7517276724027
20845.5,235.631152987433,13.7395889115645
20846,236.1635734228,13.7426318454826
20846.5,236.515614798117,13.7544737894239
20847,236.266830875777,13.7472011430072
20847.5,236.083959414313,13.7443342994256
20848,235.401559519807,13.746255003165
20848.5,236.050420521209,13.7445381991088
20849,235.730691731092,13.7366821962533
20849.5,236.301143311409,13.7440679193832
20850,236.577271553389,13.7450168791493
20850.5,237.157742179486,13.7474612746215
20851,236.109923131135,13.7447891905502
20851.5,236.279877880632,13.7444991781176
20852,236.67335115493,13.7429602274349
20852.5,235.866265914066,13.7465460776393
20853,237.205153080603,13.7453069756851
20853.5,236.377415911883,13.7404285106115
20854,236.553613836713,13.7438070733845
20854.5,236.260749352579,13.7408514163272
20855,236.668671864081,13.7423399411212
20855.5,236.648633357124,13.7504206091117
20856,237.129649382227,13.7439340212042
20856.5,235.4718565453,13.7474249199583
20857,236.169291819557,13.7481697415227
20857.5,235.865966585607,13.7442880004953
20858,236.925219203559,13.7447304550357
20858.5,236.170719455022,13.7453348998369
20859,236.445771419023,13.7454065840096
20859.5,236.714202863697,13.7484778061787
20860,237.054366772235,13.7466721370545
20860.5,235.954935781371,13.7412480308336
20861,236.386091470649,13.7435135008165
20861.5,236.303109557263,13.7543263919768
20862,236.428807912495,13.7477457334811
20862.5,236.951561356335,13.7438256685799
20863,236.423689264565,13.7444233007567
20863.5,236.84137627383,13.747157508639
20864,237.622727897932,13.74470131438
20864.5,236.729625976532,13.7410039908565
20865,237.138236412013,13.7489168264924
20865.5,236.476163492664,13.7483498963247
20866,236.015203909664,13.7453394476064
20866.5,236.755360008369,13.7427707292216
20867,236.166974224674,13.744187956085
20867.5,236.166157957588,13.7453866906311
20868,236.392562456334,13.7442446874544
20868.5,235.822617456125,13.7422297904778
20869,236.674468770415,13.745501123824
20869.5,236.850340876144,13.7452698329675
20870,235.82529599333,13.7480988787751
20870.5,235.930851343832,13.7447744715498
20871,236.466892616386,13.7441293159016
20871.5,236.813106456592,13.7440359447871
20872,236.905179743945,13.7491577486299
20872.5,236.27469971747,13.7432919206278
20873,236.164370240835,13.7422906489505
20873.5,236.296631030249,13.7469841460047
20874,236.875245561729,13.7455199539736
20874.5,235.597004526959,13.7452782821304
20875,237.132974613313,13.7455327527872
20875.5,236.512692768789,13.7497670357669
20876,236.822315802122,13.7497090806408
20876.5,235.985728041861,13.7535580689453
20877,235.167138712048,13.7483944855542
20877.5,235.44713277488,13.7408037092797
20878,236.328289094634,13.7438891276298
20878.5,235.623736700412,13.7484094478206
20879,236.444901100014,13.7461514338758
20879.5,235.45577325456,13.7415935777957
20880,235.042468293237,13.7495776788689
20880.5,236.47458670041,13.7406445925939
20881,236.476549034006,13.7425266638733
20881.5,237.011814401133,13.7480613074402
20882,235.885983980617,13.7442789975881
20882.5,235.743364802057,13.7477934711775
20883,235.343438617319,13.7439256798878
20883.5,236.231982383919,13.7431232132581
20884,236.51376875292,13.7452867252608
20884.5,235.772707511604,13.7474053671961
20885,236.942966897376,13.7463225643087
20885.5,235.588210037329,13.7474703415914
20886,236.442132119865,13.7443919148505
20886.5,236.370604170062,13.7428748807713
20887,237.104573833228,13.744002445568
20887.5,236.653523399852,13.7430796539832
20888,236.871167912996,13.7481293191808
20888.5,235.409340298778,13.7426944665095
20889,236.465991400614,13.7420265587304
20889.5,236.285987604337,13.7483312804351
20890,236.038016035841,13.7395670327267
20890.5,235.836206381972,13.7422412755632
20891,236.399815705028,13.7442716459824
20891.5,237.230682999335,13.7425673589462
20892,236.546142242477,13.7454304845852
20892.5,235.690058169931,13.7434132381653
20893,236.502101982148,13.7453725493008
20893.5,235.398059804005,13.7473841782659
20894,236.464196559465,13.7442269659644
20894.5,236.515437395491,13.7425834943414
20895,235.193449257875,13.7516101963134
20895.5,236.30172403117,13.744194945766
20896,236.333489745283,13.7422280548896
20896.5,236.566439872389,13.7423547727803
20897,236.547774152921,13.7473652466022
20897.5,235.88958985544,13.7424342058067
20898,235.613068576883,13.7471952451638
20898.5,235.334333325706,13.7502852973588
20899,236.821777783889,13.7409746338116
20899.5,236.369049307355,13.745877682259
20900,235.603501699128,13.7394086971184
20900.5,236.791650221477,13.7448651523086
20901,235.141462437774,13.7422649321347
20901.5,236.146569463915,13.7454324290288
20902,236.805909887752,13.7440966170083
20902.5,236.485272681861,13.7403810227938
20903,237.01042457253,13.7448502388102
20903.5,236.544194885774,13.7410396217031
20904,235.985322762695,13.7494903732642
20904.5,236.467390882272,13.7477196986528
20905,236.087167440332,13.7461330820186
20905.5,235.757629188373,13.7460338239797
20906,236.864211188277,13.7402839207227
20906.5,236.418074633152,13.7443616048618
20907,236.765396896499,13.7477146247851
20907.5,236.801930363343,13.7499630423447
20908,236.605487872696,13.7418134195655
20908.5,236.490188634338,13.745232064011
20909,235.664934408739,13.7516382888989
20909.5,236.140999338375,13.7468776148493
20910,236.432983818102,13.7439956843432
20910.5,237.242673104827,13.7474269917235
20911,237.099948777964,13.7503218731705
20911.5,236.410979202218,13.7473617423093
20912,235.895074264011,13.7421103933051
20912.5,236.330855312514,13.7533344974555
20913,236.14169537855,13.7479335384156
20913.5,235.730568784245,13.7438094981689
20914,236.694351971523,13.744729528989
20914.5,236.10800194652,13.7476814463665
20915,235.7215093525,13.7446882303095
20915.5,236.189435251786,13.7454206877081
20916,236.14178640127,13.7429918644435
20916.5,236.185432658684,13.7442707205046
20917,236.984358913696,13.7434459080189
20917.5,236.318513637538,13.7538354673733
20918,236.387806922454,13.7424551233516
20918.5,236.411478103826,13.7450366418072
20919,236.627023865391,13.7506407298868
20919.5,236.204064769091,13.7516715054923
20920,236.047675127763,13.7445682013424
20920.5,236.558032350394,13.7460707066377
20921,235.155558874922,13.7433189842363
20921.5,236.16113625423,13.7420582936867
20922,235.922433763515,13.7423108193941
20922.5,236.532973143949,13.7453228504384
20923,236.021358206066,13.7418907024794
20923.5,236.85185835277,13.7457785190398
20924,236.745141188624,13.7473006704983
20924.5,237.154924036364,13.7384719111307
20925,236.762796609209,13.7463924477718
20925.5,236.246481599452,13.7472463223
20926,235.748386044889,13.7466998888121
20926.5,236.136523978578,13.7439748862127
20927,236.497302402877,13.7465408733134
20927.5,235.630293834575,13.7436371208213
20928,235.88506996509,13.7408229721061
20928.5,236.23756029148,13.7474427297597
20929,236.185509259602,13.740137399866
20929.5,237.261603370981,13.7460851138522
20930,235.850173446619,13.7465158340744
20930.5,236.348310327756,13.7414553673764
20931,236.023313659097,13.7434718157352
20931.5,236.777547112842,13.7442716937581
20932,236.922421740977,13.7400808521062
20932.5,235.582555994334,13.7461432986328
20933,236.60166086343,13.7501182979285
20933.5,236.145356182058,13.7410864021107
20934,235.436516948238,13.7480117355376
20934.5,237.464093031745,13.747853934936
20935,236.693000178582,13.7495069213302
20935.5,237.220118538959,13.743672963917
20936,235.940236784178,13.750666612749
20936.5,236.988432228207,13.7466883613151
20937,235.672738977987,13.7477694156817
20937.5,236.911926112544,13.7482899612879
20938,235.86624676617,13.7483164966074
20938.5,236.448035582286,13.7482698998646
20939,236.667890671756,13.7456234349072
20939.5,236.852916645575,13.7506828312662
20940,235.767684442779,13.7510731551054
20940.5,236.130885787377,13.7439663724271
20941,236.651336035657,13.7439304854879
20941.5,236.588188931846,13.7493102661717
20942,236.508386195534,13.7433179009626
20942.5,236.048526153421,13.7442668882368
20943,236.692789061832,13.7453129794227
20943.5,236.304787753776,13.7486234946864
20944,235.529776593526,13.7459247294097
20944.5,236.691120433473,13.7450665246411
20945,235.69799721953,13.7513711784559
20945.5,236.56993453641,13.7433118909118
20946,236.131591006729,13.7466316269247
20946.5,236.376635477638,13.7450382322292
20947,236.014741904166,13.748253290278
20947.5,235.727301736058,13.7441856142324
20948,236.386702199899,13.7476685013664
20948.5,235.267580188672,13.7481640187197
20949,236.313656609739,13.7474618613036
20949.5,235.703368549002,13.7452248825003
20950,235.764847560531,13.744921132117
20950.5,236.715209574124,13.7431491763191
20951,236.558848387715,13.7516425045041
20951.5,237.227419210668,13.7443082828951
20952,236.482583901233,13.7437367019264
20952.5,237.205186502863,13.745911771946
20953,236.039670373952,13.7390835725117
20953.5,236.773058735151,13.7421203427345
20954,236.156926706825,13.7448910328096
20954.5,236.050321991004,13.7430747067256
20955,236.752680987583,13.7446831747011
20955.5,235.178375903555,13.7442122344918
20956,236.628519510323,13.7505098144997
20956.5,236.449528460404,13.7427310754284
20957,236.430114376385,13.7448527726765
20957.5,236.652030032121,13.7469413992178
20958,237.267105648726,13.743479779378
20958.5,235.864527025909,13.7443661530529
20959,235.903255852583,13.7456827371136
20959.5,235.951624187873,13.7406299662183
20960,236.618198789974,13.7390608529387
20960.5,235.999610467571,13.7463817850417
20961,236.265952237237,13.7442730326071
20961.5,236.04599935391,13.7401512046283
20962,236.352001477917,13.7432949978273
20962.5,236.202905380007,13.7426160957055
20963,236.75144051763,13.7454843769359
20963.5,237.351122274727,13.7478281474765
20964,236.873501812136,13.746316318908
20964.5,236.562449440826,13.7451524569579
20965,236.972451363538,13.7407893045098
20965.5,236.136623108847,13.7481454714571
20966,236.109142839886,13.7502813326016
20966.5,235.915966153833,13.7454071480674
20967,236.134539927011,13.7448666908054
20967.5,236.835856201468,13.7422886903897
20968,236.495282502475,13.7463068099746
20968.5,236.278068240624,13.748155312328
20969,236.825566581735,13.7417183990353
20969.5,235.9802882257,13.7398660053618
20970,236.850342624064,13.7437330992038
20970.5,235.58657012107,13.7478581900963
20971,237.479577775835,13.7419492397914
20971.5,235.305685897784,13.7504844308152
20972,236.998675228863,13.7420654853805
20972.5,236.531088709418,13.7427799582506
20973,236.492925040771,13.748006920487
20973.5,235.622349245838,13.7447764485959
20974,236.833407902095,13.7428110419103
20974.5,235.973842181875,13.7381522055126
20975,236.382193945259,13.7412053060296
20975.5,236.260451179791,13.7455096430865
20976,236.105779182269,13.7538090529781
20976.5,236.178743750372,13.7444749583891
20977,235.718717462443,13.7480827395427
20977.5,236.218640886785,13.7405427393271
20978,236.172091831829,13.7460707319775
20978.5,235.859549575128,13.7411501376173
20979,235.961720475568,13.7496553719284
20979.5,236.266194405262,13.7410822181042
20980,236.248056181989,13.7464492622215
20980.5,235.393895711735,13.7442704381446
20981,235.935628129554,13.7454605573498
20981.5,236.093774151293,13.746089413588
20982,236.396085408604,13.7458374494762
20982.5,237.007105118134,13.7437293989506
20983,235.3475921287,13.7462722685358
20983.5,236.090935676168,13.738706615092
20984,236.786174942062,13.7464355520988
20984.5,235.712084808112,13.7457394431269
20985,235.412201257312,13.741202627608
20985.5,236.060457206279,13.745067285806
20986,236.448224984454,13.745563961231
20986.5,236.215794238737,13.7482327235117
20987,236.796277672705,13.7468749529436
20987.5,236.849654142685,13.7458596347061
20988,236.400699880884,13.7434108944343
20988.5,237.351698019969,13.7410666362238
20989,235.170316722948,13.7480380424422
